Time(Fw)[msec],Interval(Fw)[msec],Sampling(App)[msec],0xDF0,0xDF1,0xDF2,0xDF3,0xDF4,0xDF5,0xDF6,0xDF7,
420462,30,30.5,0,-0.2237548828125,-0.0257110595703125,0,101.1875,1,6,0,
420492,30,29.1,0,-0.197509765625,-0.022186279296875,0,101.1875,1,6,0,
420522,30,31.6,0,-0.1673583984375,-0.0197296142578125,0,101.1875,1,6,0,
420552,30,29.7,0,-0.1322021484375,-0.0180816650390625,0,101.1875,1,6,0,
420582,30,29.4,0,-0.0926513671875,-0.016754150390625,0,101.1875,1,6,0,
420612,30,30.3,0,-0.048187255859375,-0.0175018310546875,0,101.1875,1,6,0,
420642,30,30.2,0,-0.003299713134765625,-0.0204010009765625,0,101.1875,1,6,0,
420672,30,29.6,0,0.04254150390625,-0.0246734619140625,0,101.1875,1,6,0,
420717,45,29.1,0,0.11505126953125,-0.031585693359375,0,101.1875,1,6,0,
420747,30,44.3,0,0.1673583984375,-0.03729248046875,0,101.1875,1,6,0,
420777,30,31,0,0.224365234375,-0.04669189453125,0,101.1875,1,6,0,
420807,30,29.6,0,0.281005859375,-0.060821533203125,0.00460052490234375,101.1875,1,6,0,
420837,30,31.2,0,0.310546875,-0.07666015625,0.0997314453125,101.1875,1,6,0,
420867,30,30.6,0,0.28564453125,-0.091796875,0.308349609375,101.1875,1,6,0,
420897,30,30.2,0,0.208984375,-0.10198974609375,0.6044921875,101.1875,1,6,0,
420927,30,29.2,0,0.099365234375,-0.1044921875,0.908203125,99.5625,0,7,0,
420957,30,29.1,0,-0.0311737060546875,-0.09796142578125,1.15234375,99.5625,0,7,0,
420987,30,31.1,0,-0.174072265625,-0.0772705078125,1.3359375,99.5625,0,7,0,
421017,30,29.2,0,-0.31689453125,-0.053558349609375,1.4541015625,99.5625,0,7,0,
421047,30,29.6,0,-0.442626953125,-0.039642333984375,1.494140625,99.5625,0,7,0,
421092,45,44.6,0,-0.60595703125,-0.051422119140625,1.4267578125,99.5625,0,7,0,
421122,30,32.5,0,-0.6904296875,-0.0684814453125,1.314453125,99.5625,0,7,0,
421167,45,29,0,-0.76513671875,-0.0816650390625,1.06640625,99.5625,0,7,0,
421197,30,43.5,0,-0.78173828125,-0.0806884765625,0.8544921875,99.5625,0,7,0,
421257,60,31.4,0,-0.7431640625,-0.07855224609375,0.32666015625,99.5625,0,7,0,
421302,45,73,0,-0.7568359375,-0.08184814453125,0.12890625,99.5625,0,7,0,
421332,30,32,0,-0.734375,-0.08013916015625,0.09051513671875,99.5625,0,7,0,
421362,30,29,0,-0.6943359375,-0.07781982421875,0.070556640625,99.5625,0,7,0,
421392,30,29.8,0,-0.6416015625,-0.07110595703125,0.049072265625,99.5625,0,7,0,
421422,30,31.9,0,-0.576171875,-0.06268310546875,0.01534271240234375,99.5625,0,7,0,
421467,45,43.9,0,-0.50048828125,-0.0572509765625,0,99.5625,1,6,0,
421497,30,31,0,-0.45654296875,-0.054595947265625,0,99.5625,1,6,0,
421527,30,28.9,0,-0.40185546875,-0.055419921875,0,99.5625,1,6,0,
421572,45,43.9,0,-0.318359375,-0.055877685546875,0,99.5625,1,6,0,
421602,30,32.3,0,-0.2734375,-0.05120849609375,0,99.5625,1,6,0,
421632,30,31.3,0,-0.2359619140625,-0.04541015625,0,99.5625,1,6,0,
421677,45,41.1,0,-0.188720703125,-0.039276123046875,0,99.5625,1,6,0,
421707,30,31,0,-0.1646728515625,-0.036224365234375,0,99.5625,1,6,0,
421737,30,31.1,0,-0.127685546875,-0.03204345703125,0,99.5625,1,6,0,
421767,30,28.8,0,-0.08740234375,-0.0280914306640625,0,99.5625,1,6,0,
421797,30,31.4,0,-0.048553466796875,-0.0252532958984375,0,99.5625,1,6,0,
421827,30,30.3,0,-0.0014705657958984375,-0.0249176025390625,0,99.5625,1,6,0,
421872,45,29.8,0,0.06646728515625,-0.02984619140625,0,99.5625,1,6,0,
421902,30,45.5,0,0.11431884765625,-0.03399658203125,0,99.5625,1,6,0,
421932,30,29.3,0,0.1666259765625,-0.037933349609375,0,99.5625,1,6,0,
421962,30,30.4,0,0.2236328125,-0.04327392578125,0,99.5625,1,6,0,
421992,30,29.1,0,0.284423828125,-0.05120849609375,0,99.5625,1,6,0,
422037,45,30.3,0,0.33203125,-0.06768798828125,0.1488037109375,99.5625,1,6,0,
422067,30,45.9,0,0.295166015625,-0.0789794921875,0.394287109375,99.5625,1,6,0,
422097,30,30,0,0.206298828125,-0.08642578125,0.70703125,100.75,0,7,0,
422127,30,29.4,0,0.08782958984375,-0.0889892578125,0.994140625,100.75,0,7,0,
422157,30,31.1,0,-0.05963134765625,-0.08209228515625,1.22265625,100.75,0,7,0,
422187,30,28.9,0,-0.2139892578125,-0.06561279296875,1.3916015625,100.75,0,7,0,
422217,30,31.6,0,-0.3583984375,-0.051239013671875,1.4853515625,100.75,0,7,0,
422247,30,28.1,0,-0.48876953125,-0.050811767578125,1.5068359375,100.75,0,7,0,
422277,30,29.4,0,-0.60400390625,-0.0638427734375,1.4619140625,100.75,0,7,0,
422322,45,43.8,0,-0.73779296875,-0.0838623046875,1.298828125,100.75,0,7,0,
422367,45,46.6,0,-0.806640625,-0.0843505859375,1.02734375,100.75,0,7,0,
422397,30,30.7,0,-0.81591796875,-0.07989501953125,0.80078125,100.75,0,7,0,
422427,30,29.9,0,-0.80224609375,-0.07794189453125,0.54296875,100.75,0,7,0,
422457,30,30,0,-0.765625,-0.07904052734375,0.25146484375,100.75,0,7,0,
422487,30,29.4,0,-0.75390625,-0.08203125,0.12274169921875,100.75,0,7,0,
422517,30,30.8,0,-0.72705078125,-0.08013916015625,0.07672119140625,100.75,0,7,0,
422562,45,29.8,0,-0.65869140625,-0.08184814453125,0.049072265625,100.75,0,7,0,
422592,30,45.8,0,-0.60009765625,-0.08050537109375,0.03680419921875,100.75,0,7,0,
422622,30,29.5,0,-0.52978515625,-0.081298828125,0,100.75,0,7,0,
422652,30,29.8,0,-0.49365234375,-0.082275390625,0,100.75,1,6,0,
422682,30,30.4,0,-0.44482421875,-0.08306884765625,0,100.75,1,6,0,
422712,30,30,0,-0.39013671875,-0.08514404296875,0,100.75,1,6,0,
422742,30,29,0,-0.3359375,-0.0810546875,0,100.75,1,6,0,
422772,30,29.9,0,-0.2880859375,-0.07257080078125,0,100.75,1,6,0,
422817,45,29.8,0,-0.228759765625,-0.062469482421875,0,100.75,1,6,0,
422847,30,43.6,0,-0.1956787109375,-0.0595703125,0,100.75,1,6,0,
422877,30,32.3,0,-0.1636962890625,-0.057220458984375,0,100.75,1,6,0,
422922,45,29.4,0,-0.1083984375,-0.05328369140625,0,100.75,1,6,0,
422952,30,46.3,0,-0.0662841796875,-0.05072021484375,0,100.75,1,6,0,
422982,30,29.3,0,-0.01953125,-0.05023193359375,0,100.75,1,6,0,
423027,45,37.7,0,0.055999755859375,-0.054168701171875,0,100.75,1,6,0,
423057,30,35.1,0,0.107177734375,-0.057647705078125,0,100.75,1,6,0,
423102,45,48,0,0.1890869140625,-0.0623779296875,0,100.75,1,6,0,
423147,45,44.5,0,0.284423828125,-0.06964111328125,0,100.75,1,6,0,
423177,30,31.8,0,0.3388671875,-0.07855224609375,0.038360595703125,100.75,1,6,0,
423207,30,27.7,0,0.34716796875,-0.08935546875,0.1962890625,100.75,1,6,0,
423252,45,42.9,0,0.250732421875,-0.10321044921875,0.62109375,100.75,0,6,0,
423282,30,32.1,0,0.137451171875,-0.1063232421875,0.92333984375,103.4375,0,7,0,
423327,45,43.9,0,-0.08367919921875,-0.089599609375,1.2666015625,103.4375,0,7,0,
423372,45,45.2,0,-0.31005859375,-0.057769775390625,1.46484375,103.4375,0,7,0,
423402,30,30.3,0,-0.446044921875,-0.047637939453125,1.5048828125,103.4375,0,7,0,
423432,30,31,0,-0.56787109375,-0.05352783203125,1.4755859375,103.4375,0,7,0,
423462,30,28.5,0,-0.673828125,-0.0684814453125,1.3916015625,103.4375,0,7,0,
423492,30,30.3,0,-0.75,-0.081787109375,1.2490234375,103.4375,0,7,0,
423522,30,30.4,0,-0.79150390625,-0.08740234375,1.0595703125,103.4375,0,7,0,
423552,30,31.2,0,-0.802734375,-0.08673095703125,0.8330078125,103.4375,0,7,0,
423582,30,31.2,0,-0.791015625,-0.086181640625,0.580078125,103.4375,0,7,0,
423612,30,30.4,0,-0.7568359375,-0.08740234375,0.288330078125,103.4375,0,7,0,
423657,45,41.2,0,-0.74462890625,-0.08843994140625,0.08587646484375,103.4375,0,7,0,
423687,30,31.3,0,-0.71337890625,-0.08343505859375,0.0460205078125,103.4375,0,7,0,
423717,30,31,0,-0.6708984375,-0.08380126953125,0.0306854248046875,103.4375,0,7,0,
423762,45,33.3,0,-0.58447265625,-0.0810546875,0.0092010498046875,103.4375,0,7,0,
423792,30,39.9,0,-0.52197265625,-0.08111572265625,0,103.4375,0,7,0,
423822,30,31.2,0,-0.48779296875,-0.0819091796875,0,103.4375,1,6,0,
423852,30,30.2,0,-0.440673828125,-0.08148193359375,0,103.4375,1,6,0,
423882,30,29.8,0,-0.38671875,-0.0802001953125,0,103.4375,1,6,0,
423912,30,30.3,0,-0.33251953125,-0.0777587890625,0,103.4375,1,6,0,
423942,30,29.2,0,-0.283203125,-0.07403564453125,0,103.4375,1,6,0,
423987,45,45,0,-0.2239990234375,-0.0684814453125,0,103.4375,1,6,0,
424017,30,33,0,-0.192626953125,-0.06610107421875,0,103.4375,1,6,0,
424077,60,41.2,0,-0.12744140625,-0.06463623046875,0,103.4375,1,6,0,
424107,30,44.8,0,-0.08795166015625,-0.06451416015625,0,103.4375,1,6,0,
424137,30,31.5,0,-0.044342041015625,-0.06585693359375,0,103.4375,1,6,0,
424182,45,31.4,0,0.0243072509765625,-0.07171630859375,0,103.4375,1,6,0,
424212,30,44.9,0,0.07232666015625,-0.07720947265625,0,103.4375,1,6,0,
424242,30,28.3,0,0.12127685546875,-0.08258056640625,0,103.4375,1,6,0,
424272,30,29.9,0,0.1734619140625,-0.08819580078125,0,103.4375,1,6,0,
424317,45,44.5,0,0.259033203125,-0.101318359375,0,103.4375,1,6,0,
424347,30,31.1,0,0.316650390625,-0.1151123046875,0.00460052490234375,103.4375,1,6,0,
424407,60,29.8,0,0.32275390625,-0.14453125,0.309814453125,103.4375,1,6,0,
424437,30,60.1,0,0.2479248046875,-0.15625,0.59521484375,101.6875,0,7,0,
424467,30,29.8,0,0.1400146484375,-0.1591796875,0.87744140625,101.6875,0,7,0,
424497,30,30.8,0,0.006183624267578125,-0.1453857421875,1.109375,101.6875,0,7,0,
424527,30,29.3,0,-0.137451171875,-0.1142578125,1.28515625,101.6875,0,7,0,
424557,30,29.4,0,-0.281005859375,-0.07989501953125,1.3974609375,101.6875,0,7,0,
424602,45,30.3,0,-0.47607421875,-0.043212890625,1.4423828125,101.6875,0,7,0,
424632,30,47.8,0,-0.591796875,-0.03765869140625,1.3916015625,101.6875,0,7,0,
424677,45,27.8,0,-0.72119140625,-0.04278564453125,1.216796875,101.6875,0,7,0,
424707,30,45.8,0,-0.77099609375,-0.045623779296875,1.044921875,101.6875,0,7,0,
424737,30,31.5,0,-0.79345703125,-0.05029296875,0.83447265625,101.6875,0,7,0,
424782,45,28.1,0,-0.7822265625,-0.0609130859375,0.460205078125,101.6875,0,7,0,
424812,30,42.9,0,-0.7587890625,-0.0657958984375,0.2025146484375,101.6875,0,7,0,
424857,45,31.6,0,-0.74658203125,-0.06671142578125,0.08746337890625,101.6875,0,7,0,
424887,30,44.6,0,-0.7099609375,-0.06451416015625,0.05523681640625,101.6875,0,7,0,
424932,45,45.4,0,-0.6318359375,-0.056427001953125,0.0260772705078125,101.6875,0,7,0,
424962,30,30.5,0,-0.56396484375,-0.049560546875,0,101.6875,0,7,0,
424992,30,28.5,0,-0.51806640625,-0.044891357421875,0,101.6875,1,6,0,
425022,30,31.5,0,-0.478515625,-0.040771484375,0,101.6875,1,6,0,
425052,30,29.9,0,-0.42724609375,-0.038360595703125,0,101.6875,1,6,0,
425082,30,32.2,0,-0.37158203125,-0.03582763671875,0,101.6875,1,6,0,
425112,30,30.2,0,-0.319580078125,-0.03472900390625,0,101.6875,1,6,0,
425142,30,28.6,0,-0.275390625,-0.0323486328125,0,101.6875,1,6,0,
425172,30,29.1,0,-0.2392578125,-0.02947998046875,0,101.6875,1,6,0,
425202,30,31.1,0,-0.208740234375,-0.0268707275390625,0,101.6875,1,6,0,
425232,30,30.8,0,-0.1795654296875,-0.0243988037109375,0,101.6875,1,6,0,
425262,30,27.2,0,-0.147705078125,-0.0222015380859375,0,101.6875,1,6,0,
425322,60,29,0,-0.06884765625,-0.0206451416015625,0,101.6875,1,6,0,
425352,30,60.7,0,-0.0264129638671875,-0.021820068359375,0,101.6875,1,6,0,
425382,30,31.2,0,0.017120361328125,-0.0240325927734375,0,101.6875,1,6,0,
425457,75,29.3,0,0.13232421875,-0.029541015625,0,101.6875,1,6,0,
425487,30,74.2,0,0.1859130859375,-0.032501220703125,0,101.6875,1,6,0,
425517,30,31,0,0.2437744140625,-0.038604736328125,0,101.6875,1,6,0,
425547,30,29.8,0,0.30029296875,-0.0491943359375,0.0092010498046875,101.6875,1,6,0,
425577,30,30.1,0,0.32958984375,-0.062744140625,0.11505126953125,101.6875,1,6,0,
425607,30,29.6,0,0.304443359375,-0.07763671875,0.33447265625,101.6875,1,6,0,
425637,30,29.5,0,0.2281494140625,-0.0894775390625,0.62890625,101.6875,0,6,0,
425667,30,29.5,0,0.1187744140625,-0.0950927734375,0.921875,99.5625,0,7,0,
425697,30,33.9,0,-0.021026611328125,-0.09100341796875,1.1630859375,99.5625,0,7,0,
425727,30,29.5,0,-0.167236328125,-0.073974609375,1.3408203125,99.5625,0,7,0,
425757,30,30.9,0,-0.3125,-0.05548095703125,1.4541015625,99.5625,0,7,0,
425802,45,28.2,0,-0.50146484375,-0.050872802734375,1.4833984375,99.5625,0,7,0,
425847,45,58.7,0,-0.65771484375,-0.0770263671875,1.37109375,99.5625,0,7,0,
425877,30,30.4,0,-0.72509765625,-0.0941162109375,1.228515625,99.5625,0,7,0,
425907,30,29.9,0,-0.765625,-0.10198974609375,1.048828125,99.5625,0,7,0,
425937,30,29.8,0,-0.779296875,-0.10150146484375,0.83447265625,99.5625,0,7,0,
425982,45,30.2,0,-0.7578125,-0.0960693359375,0.45556640625,99.5625,0,7,0,
426012,30,45.7,0,-0.73095703125,-0.09271240234375,0.1962890625,99.5625,0,7,0,
426042,30,29.2,0,-0.73486328125,-0.08734130859375,0.1058349609375,99.5625,0,7,0,
426072,30,29.5,0,-0.7060546875,-0.07720947265625,0.06597900390625,99.5625,0,7,0,
426102,30,30.8,0,-0.6640625,-0.07159423828125,0.04754638671875,99.5625,0,7,0,
426132,30,30.2,0,-0.61083984375,-0.06500244140625,0.0306854248046875,99.5625,0,7,0,
426162,30,29.9,0,-0.54443359375,-0.0574951171875,0,99.5625,0,7,0,
426207,45,42.7,0,-0.478515625,-0.05596923828125,0,99.5625,1,6,0,
426237,30,31.2,0,-0.431884765625,-0.0548095703125,0,99.5625,1,6,0,
426267,30,29.2,0,-0.37939453125,-0.050079345703125,0,99.5625,1,6,0,
426297,30,32.6,0,-0.32568359375,-0.04534912109375,0,99.5625,1,6,0,
426327,30,27.8,0,-0.2763671875,-0.04052734375,0,99.5625,1,6,0,
426357,30,30.8,0,-0.237060546875,-0.035888671875,0,99.5625,1,6,0,
426402,45,30,0,-0.1907958984375,-0.031524658203125,0,99.5625,1,6,0,
426432,30,44.9,0,-0.161376953125,-0.0303497314453125,0,99.5625,1,6,0,
426462,30,30.2,0,-0.127197265625,-0.031158447265625,0,99.5625,1,6,0,
426522,60,59.5,0,-0.04193115234375,-0.033416748046875,0,99.5625,1,6,0,
426552,30,30.9,0,0.00685882568359375,-0.036712646484375,0,99.5625,1,6,0,
426582,30,30.8,0,0.0557861328125,-0.04168701171875,0,99.5625,1,6,0,
426627,45,42.8,0,0.13232421875,-0.04864501953125,0,99.5625,1,6,0,
426657,30,30.5,0,0.185302734375,-0.052490234375,0,99.5625,1,6,0,
426687,30,30.9,0,0.2431640625,-0.05718994140625,0,99.5625,1,6,0,
426732,45,44.5,0,0.330322265625,-0.0682373046875,0.006134033203125,99.5625,1,6,0,
426762,30,29.5,0,0.35400390625,-0.07904052734375,0.10888671875,99.5625,1,6,0,
426792,30,29.8,0,0.326904296875,-0.0909423828125,0.31298828125,99.5625,1,6,0,
426822,30,30.1,0,0.2529296875,-0.099853515625,0.5859375,99.5625,1,6,0,
426852,30,30.9,0,0.1483154296875,-0.10540771484375,0.86962890625,100.8125,0,7,0,
426882,30,29.6,0,0.0240936279296875,-0.105224609375,1.1064453125,100.8125,0,7,0,
426912,30,30.8,0,-0.10565185546875,-0.09381103515625,1.279296875,100.8125,0,7,0,
426957,45,29.2,0,-0.3056640625,-0.072265625,1.4267578125,100.8125,0,7,0,
426987,30,45,0,-0.423828125,-0.06854248046875,1.4384765625,100.8125,0,7,0,
427032,45,30.7,0,-0.57958984375,-0.08074951171875,1.3544921875,100.8125,0,7,0,
427062,30,43,0,-0.6572265625,-0.09381103515625,1.2314453125,100.8125,0,7,0,
427092,30,32.4,0,-0.7109375,-0.10809326171875,1.0693359375,100.8125,0,7,0,
427137,45,29.7,0,-0.74169921875,-0.132080078125,0.75146484375,100.8125,0,7,0,
427167,30,46.2,0,-0.7333984375,-0.152587890625,0.5048828125,100.8125,0,7,0,
427197,30,30.7,0,-0.7109375,-0.1773681640625,0.2454833984375,100.8125,0,7,0,
427227,30,29.3,0,-0.7236328125,-0.201904296875,0.1427001953125,100.8125,0,7,0,
427257,30,30.4,0,-0.71142578125,-0.216796875,0.1058349609375,100.8125,0,7,0,
427287,30,28.1,0,-0.6904296875,-0.2239990234375,0.07977294921875,100.8125,0,7,0,
427347,60,42.4,0,-0.623046875,-0.2335205078125,0.04754638671875,100.8125,0,7,0,
427392,45,48.9,0,-0.5546875,-0.232421875,0.0199432373046875,100.8125,0,7,0,
427422,30,42.9,0,-0.49609375,-0.224853515625,0,100.8125,0,7,0,
427452,30,31.2,0,-0.45654296875,-0.2255859375,0,100.8125,0,7,0,
427512,60,45.5,0,-0.416259765625,-0.2265625,0,100.8125,1,6,0,
427572,60,73.1,0,-0.37060546875,-0.1932373046875,0,100.8125,1,6,0,
427602,30,31.4,0,-0.3505859375,-0.1761474609375,0,100.8125,1,6,0,
427632,30,29.7,0,-0.3359375,-0.16162109375,0,100.8125,1,6,0,
427662,30,29.7,0,-0.32568359375,-0.151123046875,0,100.8125,1,6,0,
427692,30,30.2,0,-0.317138671875,-0.144287109375,0,100.8125,1,6,0,
427737,45,30.6,0,-0.30419921875,-0.1370849609375,0,100.8125,1,6,0,
427767,30,45.5,0,-0.2958984375,-0.1328125,0,100.8125,1,6,0,
427797,30,29.1,0,-0.288330078125,-0.128173828125,0,100.8125,1,6,0,
427842,45,29.9,0,-0.2783203125,-0.11895751953125,0,100.8125,1,6,0,
427902,60,43.2,0,-0.2626953125,-0.1044921875,0,100.8125,1,6,0,
427932,30,61.2,0,-0.254638671875,-0.10125732421875,0,100.8125,1,6,0,
427977,45,43.9,0,-0.2410888671875,-0.1077880859375,0,100.8125,1,6,0,
428022,45,46.7,0,-0.2244873046875,-0.12255859375,0,100.8125,1,6,0,
428067,45,30.1,0,-0.20361328125,-0.136474609375,0,100.8125,1,6,0,
428097,30,43.9,0,-0.1881103515625,-0.1416015625,0,100.8125,1,6,0,
428127,30,31.6,0,-0.1710205078125,-0.1436767578125,0,100.8125,0,6,0,
428172,45,28.4,0,-0.1436767578125,-0.1407470703125,0,100.8125,0,6,0,
428202,30,48.3,0,-0.12457275390625,-0.135498046875,0,100.8125,0,6,0,
428232,30,28.4,0,-0.10552978515625,-0.127685546875,0,100.8125,0,6,0,
428277,45,31.6,0,-0.07708740234375,-0.11114501953125,0,100.8125,0,6,0,
428307,30,42.9,0,-0.059783935546875,-0.09814453125,0,100.8125,0,6,0,
428337,30,30.6,0,-0.044281005859375,-0.08380126953125,0,100.8125,1,6,0,
428367,30,30.5,0,-0.0306854248046875,-0.0699462890625,0,100.8125,1,6,0,
428397,30,30.6,0,-0.0179595947265625,-0.05657958984375,0,100.8125,1,6,0,
428427,30,28.8,0,-0.00824737548828125,-0.043975830078125,0,100.8125,1,6,0,
428457,30,28.1,0,0.00023102760314941406,-0.033721923828125,0,100.8125,1,6,0,
428502,45,45.9,0,0.0161590576171875,-0.022247314453125,0,100.8125,1,6,0,
428532,30,30.4,0,0.0288848876953125,-0.0161285400390625,0,100.8125,1,6,0,
428562,30,28.4,0,0.042572021484375,-0.0101165771484375,0,100.8125,1,6,0,
428607,45,46.2,0,0.060882568359375,-0.0033721923828125,0,100.8125,1,6,0,
428637,30,31,0,0.07220458984375,-0.0020580291748046875,0,100.8125,1,6,0,
428667,30,29.6,0,0.08489990234375,-0.003582000732421875,0,100.8125,1,6,0,
428712,45,46.6,0,0.10845947265625,-0.008819580078125,0,100.8125,1,6,0,
428757,45,29.8,0,0.13720703125,-0.01450347900390625,0,100.8125,1,6,0,
428802,45,43.2,0,0.16845703125,-0.02032470703125,0,100.8125,1,6,0,
428832,30,46,0,0.1923828125,-0.0259857177734375,0,100.8125,1,6,0,
428877,45,43.7,0,0.232666015625,-0.03887939453125,0,100.8125,1,6,0,
428922,45,46.6,0,0.282470703125,-0.0543212890625,0,100.8125,1,6,0,
428967,45,30.1,0,0.342529296875,-0.0704345703125,0,100.8125,1,6,0,
429012,45,43.3,0,0.36376953125,-0.08447265625,0.135009765625,100.8125,1,6,0,
429042,30,45.4,0,0.318115234375,-0.09271240234375,0.349853515625,100.8125,1,6,0,
429072,30,29.5,0,0.23193359375,-0.09686279296875,0.62255859375,53.90625,0,7,0,
429102,30,30.8,0,0.12261962890625,-0.09765625,0.88671875,53.90625,0,7,0,
429132,30,30.1,0,-0.005519866943359375,-0.0927734375,1.1064453125,53.90625,0,7,0,
429162,30,28.7,0,-0.14111328125,-0.0810546875,1.2666015625,53.90625,0,7,0,
429207,45,29.9,0,-0.34716796875,-0.070556640625,1.388671875,53.90625,0,7,0,
429237,30,44.8,0,-0.47265625,-0.075439453125,1.38671875,53.90625,0,7,0,
429267,30,30.2,0,-0.583984375,-0.08563232421875,1.322265625,53.90625,0,7,0,
429297,30,31.2,0,-0.66943359375,-0.0911865234375,1.20703125,53.90625,0,7,0,
429327,30,29,0,-0.72216796875,-0.09002685546875,1.0458984375,53.90625,0,7,0,
429372,45,31.6,0,-0.74755859375,-0.083984375,0.73486328125,53.90625,0,7,0,
429402,30,43,0,-0.736328125,-0.08251953125,0.484619140625,53.90625,0,7,0,
429432,30,31.6,0,-0.7158203125,-0.08233642578125,0.2408447265625,53.90625,0,7,0,
429462,30,29.4,0,-0.7314453125,-0.08099365234375,0.157958984375,53.90625,0,7,0,
429492,30,30.3,0,-0.71240234375,-0.0765380859375,0.11962890625,53.90625,0,7,0,
429522,30,29.5,0,-0.685546875,-0.07611083984375,0.102783203125,53.90625,0,7,0,
429552,30,30.6,0,-0.64990234375,-0.07550048828125,0.092041015625,53.90625,0,7,0,
429582,30,30.3,0,-0.611328125,-0.0748291015625,0.08587646484375,53.90625,0,7,0,
429612,30,28.9,0,-0.5673828125,-0.07525634765625,0.07977294921875,53.90625,0,7,0,
429657,45,45.5,0,-0.494140625,-0.07904052734375,0.0306854248046875,53.90625,1,7,0,
429687,30,29.7,0,-0.443115234375,-0.07586669921875,0,53.90625,1,6,0,
429717,30,30.8,0,-0.40234375,-0.07891845703125,0,53.90625,1,6,0,
429747,30,29.9,0,-0.359130859375,-0.07757568359375,0,53.90625,1,6,0,
429777,30,29.3,0,-0.318115234375,-0.07440185546875,0,53.90625,1,6,0,
429807,30,30.3,0,-0.281494140625,-0.070556640625,0,53.90625,1,6,0,
429837,30,30.5,0,-0.2489013671875,-0.06671142578125,0,53.90625,1,6,0,
429867,30,28.2,0,-0.21875,-0.0633544921875,0,53.90625,1,6,0,
429897,30,33.7,0,-0.1885986328125,-0.06097412109375,0,53.90625,1,6,0,
429927,30,30.2,0,-0.1568603515625,-0.058197021484375,0,53.90625,1,6,0,
429972,45,29.9,0,-0.1051025390625,-0.05401611328125,0,53.90625,1,6,0,
430002,30,43.9,0,-0.06634521484375,-0.052764892578125,0,53.90625,1,6,0,
430047,45,43.8,0,-0.0032444000244140625,-0.05419921875,0,53.90625,1,6,0,
430077,30,30.5,0,0.0389404296875,-0.0577392578125,0,53.90625,1,6,0,
430107,30,29.8,0,0.08203125,-0.062744140625,0,53.90625,1,6,0,
430137,30,30.1,0,0.1251220703125,-0.0675048828125,0,53.90625,1,6,0,
430182,45,29.4,0,0.194580078125,-0.07427978515625,0,53.90625,1,6,0,
430212,30,44.9,0,0.246337890625,-0.08135986328125,0,53.90625,1,6,0,
430242,30,32.4,0,0.30029296875,-0.09136962890625,0,53.90625,1,6,0,
430272,30,27.2,0,0.331787109375,-0.10296630859375,0.081298828125,53.90625,1,6,0,
430302,30,33,0,0.308349609375,-0.1151123046875,0.2822265625,53.90625,1,6,0,
430332,30,27.3,0,0.232421875,-0.12469482421875,0.57080078125,53.90625,0,6,0,
430362,30,32.6,0,0.12335205078125,-0.1290283203125,0.86376953125,93.75,0,7,0,
430407,45,41.8,0,-0.0826416015625,-0.11376953125,1.2060546875,93.75,0,7,0,
430437,30,32.7,0,-0.227783203125,-0.08966064453125,1.3564453125,93.75,0,7,0,
430467,30,29.5,0,-0.36474609375,-0.06805419921875,1.4384765625,93.75,0,7,0,
430512,45,42.2,0,-0.546875,-0.059173583984375,1.4345703125,93.75,0,7,0,
430542,30,31.8,0,-0.6533203125,-0.0655517578125,1.359375,93.75,0,7,0,
430572,30,28.5,0,-0.7314453125,-0.06982421875,1.228515625,93.75,0,7,0,
430617,45,45.8,0,-0.79345703125,-0.062286376953125,0.95703125,93.75,0,7,0,
430647,30,30.4,0,-0.79833984375,-0.05572509765625,0.7333984375,93.75,0,7,0,
430707,60,28.9,0,-0.75390625,-0.052398681640625,0.222412109375,93.75,0,7,0,
430737,30,61.4,0,-0.7626953125,-0.051361083984375,0.1380615234375,93.75,0,7,0,
430767,30,29.3,0,-0.734375,-0.049957275390625,0.10125732421875,93.75,0,7,0,
430812,45,28.9,0,-0.67138671875,-0.055450439453125,0.0782470703125,93.75,0,7,0,
430842,30,45.6,0,-0.61962890625,-0.057952880859375,0.0675048828125,93.75,0,7,0,
430872,30,30,0,-0.5556640625,-0.06256103515625,0.038360595703125,93.75,0,7,0,
430917,45,30.1,0,-0.48095703125,-0.06781005859375,0,93.75,1,6,0,
430947,30,46.2,0,-0.43505859375,-0.070556640625,0,93.75,1,6,0,
430977,30,28.8,0,-0.387939453125,-0.06915283203125,0,93.75,1,6,0,
431022,45,30.1,0,-0.321533203125,-0.061309814453125,0,93.75,1,6,0,
431052,30,45.7,0,-0.279296875,-0.05938720703125,0,93.75,1,6,0,
431082,30,29.1,0,-0.2408447265625,-0.05841064453125,0,93.75,1,6,0,
431127,45,29.9,0,-0.1890869140625,-0.055145263671875,0,93.75,1,6,0,
431157,30,46.7,0,-0.1549072265625,-0.053619384765625,0,93.75,1,6,0,
431187,30,28.6,0,-0.11785888671875,-0.0531005859375,0,93.75,1,6,0,
431217,30,31.4,0,-0.07568359375,-0.053985595703125,0,93.75,1,6,0,
431247,30,29.1,0,-0.0298614501953125,-0.056121826171875,0,93.75,1,6,0,
431277,30,30.2,0,0.017608642578125,-0.059906005859375,0,93.75,1,6,0,
431322,45,30.7,0,0.089599609375,-0.06695556640625,0,93.75,1,6,0,
431352,30,44,0,0.1397705078125,-0.07208251953125,0,93.75,1,6,0,
431382,30,31.7,0,0.194091796875,-0.0782470703125,0,93.75,1,6,0,
