32.3860,-0.4129,0.3251,-2.7491,2.7077,-7.6563
32.4179,-0.4174,0.3603,-2.7799,2.6079,-7.6557
32.4501,-0.4419,0.4847,-2.8799,2.3123,-7.6054
32.4821,-0.4840,0.6185,-2.9708,2.1189,-7.4803
32.5142,-0.5069,0.7172,-3.0457,1.9057,-7.3743
32.5458,-0.7131,1.1746,-3.2960,1.7462,-6.4927
32.5782,-0.6527,1.0896,-3.2704,1.5988,-6.7105
32.6101,-0.5863,1.0159,-3.2622,1.3562,-6.8999
32.6418,-0.5103,0.9190,-3.2410,1.1108,-7.1150
32.6742,-0.4539,0.8353,-3.2139,0.9616,-7.2755
32.7102,-0.3778,0.7261,-3.1817,0.7373,-7.4614
32.7421,-0.3076,0.6220,-3.1494,0.5346,-7.6108
32.7742,-0.2323,0.5046,-3.1109,0.3258,-7.7477
32.8062,-0.1493,0.3671,-3.0650,0.1005,-7.8668
32.8821,-0.0596,0.1036,-2.9227,-0.0329,-7.9885
32.9140,0.1128,0.0042,-2.8121,-0.4482,-7.9665
32.9458,0.1296,0.0051,-2.7937,-0.6291,-7.9459
32.9782,0.1474,0.0060,-2.7806,-0.8127,-7.9215
33.0221,0.1594,0.0067,-2.7736,-0.9465,-7.9013
33.0583,0.1929,0.0083,-2.7679,-1.2590,-7.8475
33.0902,0.2117,0.0092,-2.7708,-1.4380,-7.8120
33.1218,0.2332,0.0098,-2.7236,-1.6350,-7.7700
33.1539,0.2501,0.0098,-2.7659,-1.7828,-7.7354
33.2062,-0.0764,0.6672,-3.4842,-2.1734,-7.1460
33.2378,0.1432,0.4777,-3.4229,-2.5528,-7.2562
33.2743,0.0720,0.5861,-2.8393,-2.0819,-7.2833
33.3384,-0.0730,0.7294,-2.7514,-2.1852,-7.0444
33.3701,-0.0799,0.8874,-2.8488,-2.4016,-6.6871
33.4022,-0.0619,0.8213,-2.7489,-2.5238,-6.7635
33.4381,0.1079,0.6311,-2.5651,-2.6759,-7.0107
33.4902,-0.1128,1.0019,-2.6744,-2.3154,-6.4770
33.5222,-0.3498,1.4222,-3.2254,-1.5266,-5.6681
33.5582,-0.4333,1.5188,-3.2053,-1.1665,-5.4814
33.5901,-0.4374,1.3597,-3.0102,-0.7867,-6.0221
33.6264,-0.4048,1.1394,-2.8380,-0.4100,-6.6343
33.6618,-0.3646,0.9416,-2.7343,-0.0748,-7.0889
33.6942,-0.2929,0.6396,-2.6446,0.4262,-7.6062
33.7260,-0.2310,0.4078,-2.6239,0.7941,-7.8602
33.7582,-0.2260,0.3033,-2.7091,1.1692,-7.9213
33.7902,-0.4069,0.5958,-3.0127,1.5778,-7.5999
33.8339,-0.4964,0.6814,-3.1575,1.9942,-7.4220
33.8662,-0.4756,0.4832,-3.1105,2.6118,-7.5407
33.8977,-0.3025,-0.0100,-2.8014,3.0436,-7.6818
33.9299,-0.3043,-0.0100,-2.3751,3.0595,-7.6771
33.9701,-0.2849,-0.0100,-2.3142,2.8975,-7.7254
34.0019,-0.4495,0.4020,-2.6236,2.7108,-7.5947
34.0340,-0.5758,0.7234,-2.8362,2.4703,-7.2610
34.0663,-0.5089,0.6346,-2.8093,2.2726,-7.4334
34.0981,-0.5391,0.7427,-2.8892,2.0803,-7.3082
34.1381,-0.8071,1.3345,-3.2266,1.8489,-6.0695
34.1701,-0.7358,1.2456,-3.1977,1.6532,-6.3338
34.2062,-0.6588,1.1477,-3.1675,1.4324,-6.6015
34.2423,-0.5867,1.0623,-3.1469,1.1880,-6.8189
34.2743,-0.5271,0.9808,-3.1203,1.0127,-7.0015
34.3102,-0.4577,0.8885,-3.0943,0.7902,-7.1893
34.3540,-0.3959,0.8046,-3.0717,0.5885,-7.3397
34.3862,-0.3087,0.6812,-3.0397,0.3122,-7.5290
34.4182,-0.2437,0.5854,-3.0178,0.1077,-7.6490
34.4540,-0.1926,0.5079,-3.0034,-0.0518,-7.7291
34.5141,-0.1110,0.3746,-2.9927,-0.3039,-7.8338
34.5458,0.1300,0.0044,-2.7287,-0.6222,-7.9478
34.5783,0.1484,0.0053,-2.7177,-0.8118,-7.9227
34.6102,0.1668,0.0063,-2.7122,-0.9943,-7.8948
34.6423,0.1803,0.0069,-2.7113,-1.1317,-7.8715
34.6781,0.1944,0.0082,-2.7130,-1.2671,-7.8455
34.7140,0.2286,0.0092,-2.7219,-1.5863,-7.7803
34.7458,0.2485,0.0100,-2.7297,-1.7666,-7.7380
34.7781,0.2680,0.0100,-2.7196,-1.9388,-7.6953
34.8102,0.1316,0.4369,-3.2248,-2.3203,-7.3778
34.8544,0.0807,0.5217,-2.8456,-1.9727,-7.3928
34.8898,-0.0844,0.7800,-2.7185,-2.1469,-6.9751
34.9263,-0.0896,0.8441,-2.7106,-2.2329,-6.8324
34.9582,-0.0653,0.7622,-2.6188,-2.3979,-6.9175
34.9902,0.0790,0.6838,-2.5523,-2.5419,-6.9886
35.0220,-0.1543,1.0506,-2.6262,-2.1367,-6.4376
35.0543,-0.2758,1.2679,-3.1721,-1.7482,-6.0315
35.0860,-0.3310,1.3560,-3.1877,-1.5559,-5.8505
35.1182,-0.4603,1.4900,-3.1407,-0.9751,-5.6136
35.1542,-0.4273,1.1845,-2.8506,-0.4237,-6.5223
35.1863,-0.3869,1.0068,-2.7522,-0.1637,-6.9451
35.2382,-0.3461,0.8307,-2.6782,0.1195,-7.2970
35.2699,-0.2327,0.4024,-2.6158,0.7934,-7.8552
35.3022,-0.2319,0.3074,-2.7156,1.1692,-7.9076
35.3339,-0.3883,0.5671,-2.9707,1.4969,-7.6334
35.3663,-0.5037,0.6596,-3.1710,2.1024,-7.4180
35.3981,-0.5095,0.6075,-3.1771,2.3675,-7.4372
35.4299,-0.4536,0.3970,-3.1059,2.7468,-7.5788
35.4902,-0.3000,-0.0093,-2.4598,3.0131,-7.6869
35.5261,-0.4430,0.4196,-2.7440,2.5854,-7.6095
35.5578,-0.5978,0.7988,-2.9894,2.3464,-7.1654
35.5904,-0.5132,0.6707,-2.9403,2.1703,-7.4055
35.6262,-0.5472,0.7869,-3.0230,1.9745,-7.2568
35.6618,-0.5710,0.8687,-3.0766,1.8320,-7.1333
35.6940,-0.7436,1.2867,-3.3247,1.5680,-6.2431
35.7262,-0.6878,1.2289,-3.3093,1.3623,-6.4157
35.7619,-0.6226,1.1326,-3.2659,1.2090,-6.6598
35.7941,-0.5480,1.0525,-3.2532,0.9213,-6.8593
35.8261,-0.4829,0.9665,-3.2277,0.7129,-7.0446
35.8581,-0.4178,0.8778,-3.2025,0.5048,-7.2152
35.8901,-0.3524,0.7865,-3.1791,0.2951,-7.3698
35.9220,-0.3187,0.7387,-3.1681,0.1865,-7.4415
35.9581,-0.2078,0.5736,-3.1444,-0.1617,-7.6492
35.9902,-0.1362,0.4586,-3.1785,-0.3856,-7.7549
36.0222,-0.0692,0.3194,-3.1411,-0.6341,-7.8422
36.0701,0.0914,0.1672,-3.0972,-0.9113,-7.8824
36.1022,0.1704,0.0054,-2.8282,-1.0217,-7.8925
36.1391,0.1937,0.0065,-2.8465,-1.2468,-7.8525
36.1865,0.2070,0.0073,-2.8696,-1.3851,-7.8248
36.2188,0.2382,0.0086,-2.9392,-1.6689,-7.7627
36.2507,0.2647,0.0097,-2.8562,-1.9053,-7.7039
36.2824,0.2846,0.0097,-2.8730,-2.0795,-7.6574
36.3419,0.1185,0.5265,-3.3716,-2.4578,-7.2369
36.3783,0.0709,0.6509,-2.8026,-2.1955,-7.1613
36.4102,-0.0713,0.7625,-2.6993,-2.3071,-6.9510
36.4423,-0.0788,0.8681,-2.7234,-2.4240,-6.7189
36.4743,0.0652,0.7868,-2.6291,-2.5513,-6.8174
36.5224,0.0893,0.7058,-2.5261,-2.7060,-6.8887
36.5542,0.1368,0.6178,-2.4439,-2.8898,-6.9411
36.5863,-0.0648,0.9282,-2.5841,-2.5989,-6.5213
36.6177,-0.1394,1.1307,-3.1920,-2.3653,-6.1555
36.6542,-0.2378,1.2908,-3.2290,-2.0098,-5.8760
36.6877,-0.4093,1.5094,-3.2146,-1.2888,-5.4765
36.7178,-0.3973,1.2184,-2.9098,-0.6930,-6.4060
